TimestampLocal,TimestampLocal.total_count,parkade
2022-06-25 0:00,146,Thunderbird
2022-06-26 0:00,796,Thunderbird
2022-06-27 0:00,692,Thunderbird
2022-06-28 0:00,735,Thunderbird
2022-06-29 0:00,692,Thunderbird
2022-06-30 0:00,583,Thunderbird
2022-07-01 0:00,552,Thunderbird
2022-07-02 0:00,441,Thunderbird
2022-07-03 0:00,537,Thunderbird
2022-07-04 0:00,655,Thunderbird
2022-07-05 0:00,724,Thunderbird
2022-07-06 0:00,732,Thunderbird
2022-07-07 0:00,1822,Thunderbird
2022-07-08 0:00,540,Thunderbird
2022-07-09 0:00,97,Thunderbird
2022-07-10 0:00,115,Thunderbird
2022-07-11 0:00,726,Thunderbird
2022-07-12 0:00,735,Thunderbird
2022-07-13 0:00,713,Thunderbird
2022-07-14 0:00,720,Thunderbird
2022-07-15 0:00,550,Thunderbird
2022-07-16 0:00,122,Thunderbird
2022-07-17 0:00,117,Thunderbird
2022-07-18 0:00,690,Thunderbird
2022-07-19 0:00,661,Thunderbird
2022-07-20 0:00,691,Thunderbird
2022-07-21 0:00,664,Thunderbird
2022-07-22 0:00,526,Thunderbird
2022-07-23 0:00,138,Thunderbird
2022-07-24 0:00,121,Thunderbird
2022-07-25 0:00,665,Thunderbird
2022-07-26 0:00,761,Thunderbird
2022-07-27 0:00,729,Thunderbird
2022-07-28 0:00,660,Thunderbird
2022-07-29 0:00,521,Thunderbird
2022-07-30 0:00,136,Thunderbird
2022-07-31 0:00,93,Thunderbird
2022-08-01 0:00,135,Thunderbird
2022-08-02 0:00,684,Thunderbird
2022-08-03 0:00,751,Thunderbird
2022-08-04 0:00,677,Thunderbird
2022-08-05 0:00,490,Thunderbird
2022-08-06 0:00,149,Thunderbird
2022-08-07 0:00,149,Thunderbird
2022-08-08 0:00,586,Thunderbird
2022-08-09 0:00,675,Thunderbird
2022-08-10 0:00,707,Thunderbird
2022-08-11 0:00,683,Thunderbird
2022-08-12 0:00,500,Thunderbird
2022-08-13 0:00,131,Thunderbird
2022-08-14 0:00,132,Thunderbird
2022-08-15 0:00,646,Thunderbird
2022-08-16 0:00,699,Thunderbird
2022-08-17 0:00,637,Thunderbird
2022-08-18 0:00,616,Thunderbird
2022-08-19 0:00,474,Thunderbird
2022-08-20 0:00,136,Thunderbird
2022-08-21 0:00,156,Thunderbird
2022-08-22 0:00,679,Thunderbird
2022-08-23 0:00,743,Thunderbird
2022-08-24 0:00,738,Thunderbird
2022-08-25 0:00,702,Thunderbird
2022-08-26 0:00,656,Thunderbird
2022-08-27 0:00,1557,Thunderbird
2022-08-28 0:00,305,Thunderbird
2022-08-29 0:00,804,Thunderbird
2022-08-30 0:00,748,Thunderbird
2022-08-31 0:00,908,Thunderbird
2022-09-01 0:00,870,Thunderbird
2022-09-02 0:00,759,Thunderbird
2022-09-03 0:00,1178,Thunderbird
2022-09-04 0:00,192,Thunderbird
2022-09-05 0:00,268,Thunderbird
2022-09-06 0:00,1310,Thunderbird
2022-09-07 0:00,2588,Thunderbird
2022-09-08 0:00,1665,Thunderbird
2022-09-09 0:00,1458,Thunderbird
2022-09-10 0:00,428,Thunderbird
2022-09-11 0:00,308,Thunderbird
2022-09-12 0:00,1562,Thunderbird
2022-09-13 0:00,1663,Thunderbird
2022-09-14 0:00,1819,Thunderbird
2022-09-15 0:00,1667,Thunderbird
2022-09-16 0:00,1359,Thunderbird
2022-09-17 0:00,1557,Thunderbird
2022-09-18 0:00,373,Thunderbird
2022-09-19 0:00,554,Thunderbird
2022-09-20 0:00,1668,Thunderbird
2022-09-21 0:00,1764,Thunderbird
2022-09-22 0:00,1615,Thunderbird
2022-09-23 0:00,1618,Thunderbird
2022-09-24 0:00,1054,Thunderbird
2022-09-25 0:00,401,Thunderbird
2022-09-26 0:00,1561,Thunderbird
2022-09-27 0:00,1661,Thunderbird
2022-09-28 0:00,1707,Thunderbird
2022-09-29 0:00,1612,Thunderbird
2022-09-30 0:00,394,Thunderbird
2022-10-01 0:00,476,Thunderbird
2022-10-02 0:00,442,Thunderbird
2022-10-03 0:00,1665,Thunderbird
2022-10-04 0:00,1705,Thunderbird
2022-10-05 0:00,1700,Thunderbird
2022-10-06 0:00,1663,Thunderbird
2022-10-07 0:00,1387,Thunderbird
2022-10-08 0:00,416,Thunderbird
2022-10-09 0:00,883,Thunderbird
2022-10-10 0:00,195,Thunderbird
2022-10-11 0:00,1668,Thunderbird
2022-10-12 0:00,1785,Thunderbird
2022-10-13 0:00,1692,Thunderbird
2022-10-14 0:00,1529,Thunderbird
2022-10-15 0:00,765,Thunderbird
2022-10-16 0:00,606,Thunderbird
2022-10-17 0:00,1614,Thunderbird
2022-10-18 0:00,1693,Thunderbird
2022-10-19 0:00,1770,Thunderbird
2022-10-20 0:00,1698,Thunderbird
2022-10-21 0:00,2499,Thunderbird
2022-10-22 0:00,814,Thunderbird
2022-10-23 0:00,590,Thunderbird
2022-10-24 0:00,1603,Thunderbird
2022-10-25 0:00,1708,Thunderbird
2022-10-26 0:00,1755,Thunderbird
2022-10-27 0:00,1751,Thunderbird
2022-10-28 0:00,1436,Thunderbird
2022-10-29 0:00,966,Thunderbird
2022-10-30 0:00,546,Thunderbird
2022-10-31 0:00,1578,Thunderbird
2022-11-01 0:00,1730,Thunderbird
2022-11-02 0:00,1761,Thunderbird
2022-11-03 0:00,1687,Thunderbird
2022-11-04 0:00,1482,Thunderbird
2022-11-05 0:00,626,Thunderbird
2022-11-06 0:00,588,Thunderbird
2022-11-07 0:00,1550,Thunderbird
2022-11-08 0:00,1506,Thunderbird
2022-11-09 0:00,1003,Thunderbird
2022-11-10 0:00,873,Thunderbird
2022-11-11 0:00,426,Thunderbird
2022-11-12 0:00,485,Thunderbird
2022-11-13 0:00,539,Thunderbird
2022-11-14 0:00,1677,Thunderbird
2022-11-15 0:00,1711,Thunderbird
2022-11-16 0:00,1750,Thunderbird
2022-11-17 0:00,1608,Thunderbird
2022-11-18 0:00,1435,Thunderbird
2022-11-19 0:00,626,Thunderbird
2022-11-20 0:00,623,Thunderbird
2022-11-21 0:00,1683,Thunderbird
2022-11-22 0:00,1587,Thunderbird
2022-11-23 0:00,1701,Thunderbird
2022-11-24 0:00,1584,Thunderbird
2022-11-25 0:00,1655,Thunderbird
2022-11-26 0:00,542,Thunderbird
2022-11-27 0:00,583,Thunderbird
2022-11-28 0:00,1683,Thunderbird
2022-11-29 0:00,1557,Thunderbird
2022-11-30 0:00,677,Thunderbird
2022-12-01 0:00,1425,Thunderbird
2022-12-02 0:00,1163,Thunderbird
2022-12-03 0:00,539,Thunderbird
2022-12-04 0:00,499,Thunderbird
2022-12-05 0:00,1560,Thunderbird
2022-12-06 0:00,1529,Thunderbird
2022-12-07 0:00,1619,Thunderbird
2022-12-08 0:00,1434,Thunderbird
2022-12-09 0:00,1207,Thunderbird
2022-12-10 0:00,488,Thunderbird
2022-12-11 0:00,625,Thunderbird
2022-12-12 0:00,1293,Thunderbird
2022-12-13 0:00,1248,Thunderbird
2022-12-14 0:00,1320,Thunderbird
2022-12-15 0:00,1157,Thunderbird
2022-12-16 0:00,1006,Thunderbird
2022-12-17 0:00,542,Thunderbird
2022-12-18 0:00,349,Thunderbird
2022-12-19 0:00,732,Thunderbird
2022-12-20 0:00,174,Thunderbird
2022-12-21 0:00,528,Thunderbird
2022-12-22 0:00,463,Thunderbird
2022-12-23 0:00,139,Thunderbird
2022-12-24 0:00,60,Thunderbird
2022-12-25 0:00,45,Thunderbird
2022-12-26 0:00,82,Thunderbird
2022-12-27 0:00,133,Thunderbird
2022-12-28 0:00,164,Thunderbird
2022-12-29 0:00,177,Thunderbird
2022-12-30 0:00,169,Thunderbird
2022-12-31 0:00,75,Thunderbird
2023-01-01 0:00,57,Thunderbird
2023-01-02 0:00,107,Thunderbird
2023-01-03 0:00,724,Thunderbird
2023-01-04 0:00,764,Thunderbird
2023-01-05 0:00,724,Thunderbird
2023-01-06 0:00,713,Thunderbird
2023-01-07 0:00,342,Thunderbird
2023-01-08 0:00,336,Thunderbird
2023-01-09 0:00,1644,Thunderbird
2023-01-10 0:00,1734,Thunderbird
2023-01-11 0:00,1775,Thunderbird
2023-01-12 0:00,1830,Thunderbird
2023-01-13 0:00,1513,Thunderbird
2023-01-14 0:00,646,Thunderbird
2023-01-15 0:00,1699,Thunderbird
2023-01-16 0:00,1749,Thunderbird
2023-01-17 0:00,1882,Thunderbird
2023-01-18 0:00,1886,Thunderbird
2023-01-19 0:00,1896,Thunderbird
2023-01-20 0:00,1541,Thunderbird
2023-01-21 0:00,713,Thunderbird
2023-01-22 0:00,574,Thunderbird
2023-01-23 0:00,1684,Thunderbird
2023-01-24 0:00,1731,Thunderbird
2023-01-25 0:00,1784,Thunderbird
2023-01-26 0:00,1864,Thunderbird
2023-01-27 0:00,1478,Thunderbird
2023-01-28 0:00,559,Thunderbird
2023-01-29 0:00,612,Thunderbird
2023-01-30 0:00,1678,Thunderbird
2023-01-31 0:00,1583,Thunderbird
2023-02-01 0:00,1824,Thunderbird
2023-02-02 0:00,1513,Thunderbird
